actual,predicted
0,0.0061
1,1.1641
1,1.0011
0,0.1198
0,-0.0028
1,0.9083
0,0.2512
1,1
1,0.9986
0,-0.0392
1,0.9751
0,-0.0962
0,0.4777
0,-0.0036
1,1.0372
1,0.9975
0,0.1484
1,0.7159
1,1.0298
1,0.9316
1,1.0777
0,0.1106
1,0.918
0,0.0651
1,1.1581
1,0.8241
1,0.9179
0,0.1811
1,1.1088
1,0.6699
1,1.0451
1,1.0878
0,0.2699
0,0.0374
1,0.9455
1,1.0042
1,0.9978
1,0.6986
0,0.0379
1,0.9793
1,1.0032
1,1.0109
1,0.843
1,1.0614
0,-0.0461
1,1.0053
1,0.683
0,0.035
1,1.1047
0,0.113
0,0.8535
0,0.6812
1,0.9323
0,0.017
1,1.1269
0,-0.018
1,1.2467
0,-0.0694
0,0.4968
0,0.0133
1,1.0991
0,-0.1207
1,1.0367
0,0.0231
0,-0.1019
0,0.1998
0,0.3649
0,-0.0009
1,1.0519
0,0.1824
0,0.0612
0,-0.2612
1,0.6225
0,0.2281
1,0.7301
0,0.667
1,0.9684
1,0.8462
0,-0.0483
1,0.8026
0,0.1381
0,-0.191
1,1.1371
1,0.5963
0,0.3694
1,0.9549
1,0.956
1,0.9716
1,0.5418
1,0.7671
1,0.7631
1,0.7594
0,0.0529
1,0.7943
0,0.0307
0,0.2785
1,0.9994
1,0.7094
0,0.3494
1,0.6894
1,0.9355
1,1.0002
1,0.6358
1,1.0424
1,0.9868
0,0.1954
1,0.9971
1,0.6419
0,-0.1365
1,0.7192
1,0.7844
0,0.0201
1,0.7714
0,0.1502
1,0.9872
0,-0.0068
1,0.6604
1,0.248
1,0.617
1,1.0149
1,0.9571
0,-0.0059
1,0.8426
0,0.1314
0,-0.0464
1,1.096
0,0.1314
1,1.002
0,0
1,1.0801
0,0.0665
0,-0.2148
0,-0.3875
1,1.0002
1,0.4519
1,1.0473
1,0.6181
0,0.279
0,0.2044
0,-0.0109
1,1.0539
0,0.0535
1,0.8835
0,0.1552
0,0.2151
1,0.9446
1,1.0416
1,0.9441
1,0.8606
1,0.7919
0,-0.1528
1,1.3298
1,0.7773
0,0.1993
1,0.88
1,0.553
1,0.8605
0,0.3051
1,0.7709
1,0.8273
1,0.8874
1,0.9217
0,-0.251
1,0.942
0,0.3441
0,-0.1283
0,0.2557
0,0.4946
0,0.549
0,0.0529
1,0.8892
1,0.5388
0,-0.3752
0,0.033
1,1.0105
0,0.2155
1,0.6825
1,0.6004
0,0.2229
1,0.6444
1,0.8178
1,0.9208
1,1.0687
0,0.1241
1,1.0209
1,1.1072
0,-0.1296
1,0.663
1,0.7454
0,0.3885
0,0.379
0,-0.0089
1,0.2652
0,0.082
0,-0.0139
0,-0.0033
0,-0.1721
0,0.1017
0,0.0691
0,0.1643
1,0.5122
1,0.8663
1,1.1762
1,0.6512
1,0.9997
1,0.9651
0,0.1281
0,0.093
1,1.0669
1,0.574
1,0.9035
1,0.8457
0,-0.0379
0,-0.0486
0,-0.0719
0,-0.0097
1,0.6447
0,-0.0464
1,0.8098
1,1.1713
0,0.4572
0,-0.1868
1,1.0083
0,-0.1476
1,0.5988
1,0.6198
1,0.6098
0,0.504
1,0.9927
0,-0.0716
0,0.082
1,1.1722
1,0.9662
1,0.5795
1,1.0002
0,-0.1083
1,0.736
0,-0.0996
0,0.1262
0,0.3135
1,1.0002
1,0.8876
0,-0.1594
0,0.4701
0,0.5309
1,1.0065
1,0.9128
0,-0.1762
1,0.9787
0,-0.0451
0,0.1595
0,-0.1115
0,-0.2411
0,-0.1397
1,1.0909
0,0.1293
0,0.4096
0,0.2834
1,0.8713
1,0.7692
0,0.3881
0,-0.0724
0,0.0352
0,0.2362
1,1.0319
0,-0.0876
0,-0.0135
1,0.7807
1,1.1522
1,1.0376
0,0.0169
0,0.4789
1,0.9384
0,-0.058
0,0.1036
1,0.5667
0,0.0047
0,0.2372
0,0.4812
1,0.8724
0,-0.0156
0,0.2271
1,1.1184
0,0.1575
0,0.3925
0,-0.0932
1,0.7998
1,0.6833
0,0.4892
1,0.9534
1,0.5418
0,0.4935
1,0.9818
0,0.017
0,-0.0177
0,0.219
1,0.8424
1,0.8343
1,0.9651
0,0.105
0,0.0773
0,-0.0469
1,0.6654
1,0.9831
1,1.0314
1,0.9209
1,1.0215
0,0.1559
0,-0.1812
1,0.8337
1,0.9274
0,0.105
1,1.0042
1,1.0056
1,1.0002
1,1.0002
1,1.0306
1,0.806
1,1.0491
1,0.6289
1,0.7912
0,0.0184
1,0.8412
0,0.4156
1,0.9995
1,0.5979
1,1.0431
0,-0.0081
1,1.0002
1,0.9742
1,1.0494
0,-0.0389
1,0.9968
0,0.4122
0,0.1164
0,0.2305
1,0.8767
0,0.1934
1,0.6354
0,-0.1115
1,0.8668
0,0.0217
0,-0.1968
0,-0.2686
0,0.0179
0,0.1751
1,1.007
0,0.1118
0,0.1425
1,0.6569
0,-0.2148
1,0.9494
1,0.9651
1,0.7662
0,0.0508
0,0.2858
1,0.647
0,0.6392
1,0.8436
1,0.9377
1,1.0083
0,0.2372
0,0.064
0,0.2693
0,0.5662
0,0.073
0,-0.0555
1,0.6667
1,1.3002
1,0.6092
0,0.0053
1,0.7794
0,0.1759
0,-0.0904
1,1.0543
1,0.2782
0,-0.0073
1,1.2948
0,0.0183
1,0.9073
0,0.3467
0,0.1984
1,0.9128
0,-0.0904
0,0.0525
0,0.0351
1,0.8835
1,1.1465
1,1.1005
1,1.0747
1,1.1269
0,0.0038
1,0.6796
0,0.4126
0,0.0481
0,0.0007
1,0.9641
1,0.9128
1,0.6842
0,0.0665
0,0.2496
0,-0.172
1,1.0149
1,1.1002
0,0.2002
1,0.8098
0,0.1045
0,0.1203
1,0.9998
0,0.1593
1,0.5781
0,0.4681
1,0.6952
1,1.1137
1,0.9342
1,1.0235
0,-0.0182
1,0.8588
1,1.0451
0,-0.0724
1,1.0006
1,0.8961
1,1.0608
1,0.9695
1,1.0365
1,0.873
1,1.0552
1,0.6927
1,1.1102
0,0.0048
0,-0.0932
1,1.0026
1,1.1363
0,-0.2951
1,0.2328
1,1.0682
1,0.7646
1,0.9195
0,0.0519
0,0.1671
1,1.0805
1,1.0687
1,1.0733
0,0.289
1,0.8393
1,0.8465
1,1.0006
0,0.2271
0,0.053
0,0.1258
0,-0.0514
1,0.8476
0,0.0757
1,0.7703
1,0.6849
0,0.5491
1,1.0049
0,0.0336
0,0.1526
1,0.6938
1,0.9828
1,0.8356
0,0.3073
0,0.0525
0,0.0104
1,1.3089
0,0.2372
1,0.9716
0,0.0784
0,0.2781
1,0.9583
0,0.3795
1,0.6512
1,1.0247
0,-0.0895
1,0.8414
0,0.3143
0,0.1856
0,0.0251
1,0.9802
1,0.6208
1,1.2281
0,-0.0051
0,0.2271
1,0.9869
1,0.7663
0,0.0894
1,1.014
1,0.6512
0,-0.1017
1,0.8788
0,0.3069
1,0.8714
0,0.0159
1,0.997
1,0.567
0,0.2271
1,0.6883
0,0.2089
0,0.0492
0,0.0909
0,0.0904
1,0.9801
0,0.0282
0,0.0901
1,1.1848
1,0.994
1,1.0011
1,0.6225
1,0.7631
0,-0.0326
0,0.6233
0,0.4892
0,-0.0853
0,0.3588
0,-0.1044
1,0.751
0,0.6254
1,0.9632
0,0.05
1,0.7414
1,0.9285
0,0.2557
0,0.0592
0,0.5057
1,0.8414
0,-0.3645
1,0.8128
1,0.3504
1,1.1894
0,0.105
1,0.9699
1,1.0691
1,0.9252
1,1.0002
0,-0.0857
0,0.1021
1,0.881
1,0.6249
0,0.3217
0,-0.1326
1,0.9847
0,0.0529
0,-0.0108
0,-0.0756
0,-0.0894
0,-0.0765
0,-0.0188
0,0.001
1,0.9412
0,0.5775
1,0.3937
0,0.0276
1,0.9794
1,0.8699
1,0.7293
0,0.3073
1,0.4615
0,-0.1299
0,0.2281
0,0.3321
0,0.6297
0,0.1447
0,0.2381
1,0.85
1,1.0696
0,0.0327
1,1.0108
1,0.932
0,-0.0683
0,0.0703
1,0.9488
0,0.2452
0,-0.0229
0,0.6001
1,0.9954
1,1.0473
0,-0.0237
1,0.8961
0,0.0168
0,-0.1287
1,1.1465
1,0.7254
0,-0.0932
1,0.8841
0,0.1769
0,0.1907
0,0.2255
1,1.0893
1,1.0083
1,0.4274
0,0.4344
0,0.2167
1,0.9841
1,0.5824
0,0.2894
1,0.9973
1,0.9204
1,1.0461
0,0.0137
0,0.1915
1,0.9651
0,-0.0214
0,-0.0042
0,0.7783
0,0.0008
0,-0.0638
1,0.7943
0,0.075
1,0.7349
0,-0.1119
1,0.6145
0,-0.005
1,0.9948
1,1.4319
0,0.1156
1,1.1418
0,0.5071
0,0.1719
0,0.1951
1,0.8426
0,0.3582
0,-0.0239
1,1.0207
1,0.9508
0,0.2305
0,0.1622
1,0.598
1,1.0959
1,0.8605
1,1.0413
1,1.1855
0,0.1995
0,0.6807
1,1.0004
0,0.4383
0,0.0725
1,0.9722
1,0.8511
1,0.9797
1,1.1821
1,0.9345
1,1.0019
0,-0.078
1,1.3262
0,0.0329
0,0.0061
1,0.9809
1,0.6512
0,-0.0062
1,0.6573
0,-0.1195
1,0.9685
0,-0.3225
0,0.3444
1,1.0522
1,0.6392
1,0.8961
0,0.057
0,0.0121
